map,result,ally1,ally2,ally3,enemy1,enemy2,enemy3,timestamp
15000018,1,16000056,16000079,16000002,16000081,16000001,16000073,20260406T210043.000Z
15000018,0,16000056,16000079,16000002,16000081,16000001,16000073,20260406T205913.000Z
15000082,1,16000025,16000021,16000019,16000074,16000099,16000011,20260406T205215.000Z
15000082,1,16000025,16000021,16000019,16000074,16000099,16000011,20260406T204957.000Z
15000082,0,16000025,16000021,16000019,16000074,16000099,16000011,20260406T204741.000Z
15000053,1,16000070,16000004,16000082,16000078,16000012,16000086,20260406T214101.000Z
15000053,1,16000070,16000004,16000082,16000078,16000012,16000086,20260406T213843.000Z
15000019,0,16000046,16000073,16000019,16000099,16000003,16000001,20260406T213233.000Z
15000019,1,16000046,16000073,16000019,16000099,16000003,16000001,20260406T213042.000Z
15000019,0,16000046,16000073,16000019,16000099,16000003,16000001,20260406T212856.000Z
15000300,1,16000098,16000103,16000011,16000063,16000102,16000014,20260406T212338.000Z
15000300,1,16000098,16000103,16000011,16000063,16000102,16000014,20260406T212208.000Z
15000053,1,16000008,16000082,16000025,16000002,16000078,16000083,20260406T211822.000Z
15000053,1,16000008,16000082,16000025,16000002,16000078,16000083,20260406T211639.000Z
15000118,0,16000102,16000023,16000000,16000026,16000089,16000085,20260406T214126.000Z
15000072,1,16000074,16000094,16000001,16000083,16000103,16000002,20260406T213557.000Z
15000072,1,16000074,16000094,16000001,16000083,16000103,16000002,20260406T213433.000Z
15001021,0,16000044,16000102,16000063,16000023,16000098,16000059,20260406T213002.000Z
15001021,0,16000044,16000102,16000063,16000023,16000098,16000059,20260406T212730.000Z
15001021,1,16000063,16000059,16000005,16000102,16000044,16000083,20260406T212221.000Z
15001021,1,16000063,16000059,16000005,16000102,16000044,16000083,20260406T211933.000Z
15000019,1,16000001,16000002,16000040,16000081,16000078,16000029,20260406T211434.000Z
15000019,1,16000001,16000002,16000040,16000081,16000078,16000029,20260406T211146.000Z
15000300,1,16000019,16000097,16000099,16000026,16000042,16000059,20260406T210559.000Z
15000300,1,16000019,16000097,16000099,16000026,16000042,16000059,20260406T210356.000Z
15000011,0,16000102,16000059,16000005,16000095,16000030,16000063,20260406T205836.000Z
15000011,0,16000102,16000059,16000005,16000095,16000030,16000063,20260406T205609.000Z
15000018,1,16000002,16000040,16000005,16000001,16000059,16000075,20260406T205109.000Z
15000018,1,16000002,16000040,16000005,16000001,16000059,16000075,20260406T205005.000Z
15000703,1,16000005,16000048,16000099,16000042,16000047,16000061,20260406T204553.000Z
15000703,1,16000005,16000048,16000099,16000042,16000047,16000061,20260406T204416.000Z
15000368,1,16000037,16000002,16000003,16000049,16000064,16000076,20260406T203319.000Z
15000368,0,16000037,16000002,16000003,16000049,16000064,16000076,20260406T203052.000Z
15000368,1,16000037,16000002,16000003,16000049,16000064,16000076,20260406T202824.000Z
15000019,1,16000001,16000081,16000102,16000002,16000099,16000044,20260406T214104.000Z
15000118,0,16000005,16000102,16000097,16000023,16000063,16000077,20260406T213558.000Z
15000118,0,16000005,16000102,16000097,16000023,16000063,16000077,20260406T213347.000Z
15000300,0,16000085,16000005,16000059,16000083,16000014,16000042,20260406T212808.000Z
15000300,0,16000085,16000005,16000059,16000083,16000014,16000042,20260406T212618.000Z
15000022,1,16000098,16000011,16000003,16000103,16000036,16000085,20260406T212010.000Z
15000022,1,16000098,16000011,16000003,16000103,16000036,16000085,20260406T211759.000Z
15000022,0,16000098,16000011,16000003,16000103,16000036,16000085,20260406T211617.000Z
15000025,1,16000089,16000009,16000005,16000102,16000063,16000012,20260406T211046.000Z
15000025,1,16000089,16000009,16000005,16000102,16000063,16000012,20260406T210943.000Z
15000548,1,16000018,16000012,16000061,16000079,16000099,16000021,20260406T210248.000Z
15000548,1,16000018,16000012,16000061,16000079,16000099,16000021,20260406T210111.000Z
15000082,0,16000098,16000023,16000085,16000019,16000021,16000018,20260406T205627.000Z
15000082,0,16000098,16000023,16000085,16000019,16000021,16000018,20260406T205430.000Z
15000082,1,16000098,16000023,16000085,16000019,16000021,16000018,20260406T205230.000Z
15000050,0,16000063,16000086,16000011,16000008,16000023,16000059,20260406T204425.000Z
15000050,1,16000063,16000086,16000011,16000008,16000023,16000059,20260406T204250.000Z
15000005,0,16000099,16000022,16000042,16000064,16000103,16000015,20260406T213828.000Z
15000005,0,16000099,16000022,16000042,16000064,16000103,16000015,20260406T213624.000Z
15000703,1,16000005,16000003,16000089,16000064,16000097,16000021,20260406T213030.000Z
15000703,1,16000005,16000003,16000089,16000064,16000097,16000021,20260406T212809.000Z
15000703,0,16000005,16000003,16000089,16000064,16000097,16000021,20260406T212612.000Z
15000019,1,16000081,16000015,16000079,16000003,16000078,16000099,20260406T212128.000Z
15000019,0,16000081,16000015,16000079,16000003,16000078,16000099,20260406T211840.000Z
15000019,1,16000081,16000015,16000079,16000003,16000078,16000099,20260406T211641.000Z
15000083,0,16000002,16000099,16000058,16000011,16000015,16000023,20260406T211118.000Z
15000083,0,16000002,16000099,16000058,16000011,16000015,16000023,20260406T210918.000Z
15000018,0,16000081,16000001,16000073,16000056,16000079,16000002,20260406T210212.000Z
15000018,0,16000081,16000001,16000073,16000056,16000079,16000002,20260406T210043.000Z
15000018,1,16000081,16000001,16000073,16000056,16000079,16000002,20260406T205913.000Z
15000082,0,16000081,16000031,16000099,16000011,16000021,16000047,20260406T205522.000Z
15000082,1,16000081,16000031,16000099,16000011,16000021,16000047,20260406T205304.000Z
15000082,0,16000081,16000031,16000099,16000011,16000021,16000047,20260406T205046.000Z
15000703,0,16000042,16000047,16000061,16000005,16000048,16000099,20260406T204553.000Z
15000703,0,16000042,16000047,16000061,16000005,16000048,16000099,20260406T204416.000Z
15000010,1,16000044,16000023,16000081,16000028,16000103,16000063,20260406T213931.000Z
15001021,1,16000023,16000098,16000059,16000044,16000102,16000063,20260406T213002.000Z
15001021,1,16000023,16000098,16000059,16000044,16000102,16000063,20260406T212730.000Z
15000072,1,16000046,16000079,16000012,16000005,16000099,16000027,20260406T212158.000Z
15000072,1,16000046,16000079,16000012,16000005,16000099,16000027,20260406T211910.000Z
15000072,0,16000046,16000079,16000012,16000005,16000099,16000027,20260406T211644.000Z
15000293,1,16000012,16000094,16000025,16000103,16000081,16000099,20260406T211150.000Z
15000293,1,16000012,16000094,16000025,16000103,16000081,16000099,20260406T210949.000Z
15000018,1,16000095,16000005,16000001,16000094,16000036,16000012,20260406T210456.000Z
15000018,1,16000095,16000005,16000001,16000094,16000036,16000012,20260406T210340.000Z
15000548,1,16000042,16000023,16000079,16000012,16000003,16000005,20260406T205905.000Z
15000548,1,16000042,16000023,16000079,16000012,16000003,16000005,20260406T205555.000Z
15000300,0,16000083,16000092,16000095,16000002,16000014,16000016,20260406T205044.000Z
15000300,0,16000083,16000092,16000095,16000002,16000014,16000016,20260406T204909.000Z
15000072,0,16000042,16000094,16000079,16000040,16000029,16000025,20260406T204328.000Z
15000072,0,16000042,16000094,16000079,16000040,16000029,16000025,20260406T204040.000Z
15000011,1,16000014,16000012,16000044,16000005,16000057,16000063,20260406T203523.000Z
15000011,0,16000014,16000012,16000044,16000005,16000057,16000063,20260406T203332.000Z
15000011,1,16000014,16000012,16000044,16000005,16000057,16000063,20260406T203129.000Z
15000143,0,16000012,16000011,16000005,16000023,16000048,16000078,20260406T202503.000Z
15000010,0,16000028,16000103,16000063,16000044,16000023,16000081,20260406T214240.000Z
15000010,0,16000044,16000005,16000004,16000083,16000059,16000011,20260406T214742.000Z
15000010,1,16000044,16000005,16000004,16000083,16000059,16000011,20260406T214551.000Z
15000010,0,16000044,16000005,16000004,16000083,16000059,16000011,20260406T214256.000Z
15000082,0,16000086,16000065,16000051,16000102,16000002,16000031,20260406T214929.000Z
15000115,0,16000040,16000059,16000014,16000005,16000023,16000030,20260406T214539.000Z
15000115,0,16000040,16000059,16000014,16000005,16000023,16000030,20260406T214341.000Z
15000025,0,16000077,16000017,16000050,16000087,16000038,16000026,20260406T214532.000Z
15000025,0,16000077,16000017,16000050,16000087,16000038,16000026,20260406T214432.000Z
15000025,1,16000077,16000017,16000050,16000087,16000038,16000026,20260406T214237.000Z
15000005,0,16000023,16000061,16000042,16000012,16000079,16000099,20260406T214527.000Z
15000005,0,16000023,16000061,16000042,16000012,16000079,16000099,20260406T214310.000Z
15000011,1,16000001,16000019,16000008,16000061,16000002,16000074,20260406T214706.000Z
15000011,1,16000001,16000019,16000008,16000061,16000002,16000074,20260406T214529.000Z
15000118,1,16000102,16000023,16000000,16000026,16000089,16000085,20260406T214548.000Z
15000118,1,16000102,16000023,16000000,16000026,16000089,16000085,20260406T214414.000Z
15000300,0,16000011,16000102,16000012,16000061,16000063,16000059,20260406T215128.000Z
15000300,0,16000011,16000102,16000012,16000061,16000063,16000059,20260406T214909.000Z
15000019,1,16000001,16000081,16000102,16000002,16000099,16000044,20260406T214352.000Z
15000007,0,16000063,16000011,16000074,16000023,16000004,16000030,20260406T214707.000Z
15000007,0,16000063,16000011,16000074,16000023,16000004,16000030,20260406T214406.000Z
15000010,1,16000044,16000023,16000081,16000028,16000103,16000063,20260406T214240.000Z
15000132,1,16000103,16000059,16000017,16000089,16000063,16000070,20260406T215121.000Z
15000132,1,16000103,16000059,16000017,16000089,16000063,16000070,20260406T214832.000Z
15000083,1,16000096,16000046,16000021,16000011,16000012,16000061,20260406T214026.000Z
15000083,1,16000096,16000046,16000021,16000011,16000012,16000061,20260406T213839.000Z
15001021,1,16000089,16000083,16000029,16000005,16000014,16000025,20260406T213051.000Z
15001021,1,16000089,16000083,16000029,16000005,16000014,16000025,20260406T212736.000Z
15001021,0,16000089,16000083,16000029,16000005,16000014,16000025,20260406T212448.000Z
15000050,0,16000026,16000071,16000096,16000020,16000103,16000004,20260406T203138.000Z
15000050,0,16000026,16000071,16000096,16000020,16000103,16000004,20260406T202850.000Z
15000050,1,16000026,16000071,16000096,16000020,16000103,16000004,20260406T202611.000Z
15000072,1,16000074,16000001,16000029,16000099,16000094,16000005,20260406T215218.000Z
15000072,0,16000074,16000001,16000029,16000099,16000094,16000005,20260406T214959.000Z
15000083,1,16000099,16000046,16000097,16000103,16000089,16000074,20260406T215312.000Z
15000083,0,16000099,16000046,16000097,16000103,16000089,16000074,20260406T215055.000Z
15000005,1,16000072,16000099,16000021,16000037,16000011,16000036,20260406T214603.000Z
15000005,1,16000072,16000099,16000021,16000037,16000011,16000036,20260406T214345.000Z
15000005,0,16000072,16000099,16000021,16000037,16000011,16000036,20260406T214127.000Z
15000132,0,16000098,16000059,16000012,16000063,16000089,16000023,20260406T213615.000Z
15000132,0,16000098,16000059,16000012,16000063,16000089,16000023,20260406T213420.000Z
15000132,1,16000098,16000059,16000012,16000063,16000089,16000023,20260406T213131.000Z
15000053,1,16000001,16000012,16000075,16000005,16000004,16000026,20260406T203749.000Z
15000053,1,16000001,16000012,16000075,16000005,16000004,16000026,20260406T203630.000Z
15000053,0,16000001,16000012,16000075,16000005,16000004,16000026,20260406T203504.000Z
15000011,0,16000081,16000074,16000004,16000000,16000012,16000015,20260406T203102.000Z
15000011,0,16000081,16000074,16000004,16000000,16000012,16000015,20260406T202911.000Z
15000025,1,16000099,16000102,16000083,16000063,16000005,16000011,20260406T215205.000Z
15000025,1,16000099,16000102,16000083,16000063,16000005,16000011,20260406T215046.000Z
15000018,0,16000029,16000001,16000099,16000040,16000081,16000083,20260406T214601.000Z
15000018,0,16000029,16000001,16000099,16000040,16000081,16000083,20260406T214314.000Z
15000018,1,16000029,16000001,16000099,16000040,16000081,16000083,20260406T214026.000Z
15000292,1,16000011,16000063,16000012,16000044,16000099,16000030,20260406T203157.000Z
15000292,1,16000011,16000063,16000012,16000044,16000099,16000030,20260406T202952.000Z
15000292,0,16000014,16000063,16000037,16000013,16000012,16000009,20260406T213636.000Z
15000292,0,16000014,16000063,16000037,16000013,16000012,16000009,20260406T213414.000Z
15000292,1,16000014,16000063,16000037,16000013,16000012,16000009,20260406T213220.000Z
15000440,0,16000015,16000073,16000004,16000001,16000102,16000023,20260406T212408.000Z
15000440,0,16000015,16000073,16000004,16000001,16000102,16000023,20260406T212250.000Z
15000548,1,16000012,16000047,16000023,16000070,16000003,16000001,20260406T211741.000Z
15000548,1,16000012,16000047,16000023,16000070,16000003,16000001,20260406T211525.000Z
15000118,1,16000001,16000004,16000005,16000035,16000026,16000011,20260406T210801.000Z
15000118,1,16000001,16000004,16000005,16000035,16000026,16000011,20260406T210602.000Z
15000118,0,16000001,16000004,16000005,16000035,16000026,16000011,20260406T210345.000Z
15000022,1,16000015,16000009,16000014,16000004,16000029,16000065,20260406T205801.000Z
15000022,0,16000015,16000009,16000014,16000004,16000029,16000065,20260406T205551.000Z
15000022,1,16000015,16000009,16000014,16000004,16000029,16000065,20260406T205337.000Z
15000005,0,16000023,16000079,16000043,16000012,16000004,16000065,20260406T204922.000Z
15000005,0,16000023,16000079,16000043,16000012,16000004,16000065,20260406T204743.000Z
15000082,0,16000089,16000023,16000012,16000021,16000072,16000031,20260406T215312.000Z
15001021,0,16000030,16000012,16000098,16000077,16000099,16000011,20260406T214843.000Z
15001021,1,16000030,16000012,16000098,16000077,16000099,16000011,20260406T214624.000Z
15001021,0,16000030,16000012,16000098,16000077,16000099,16000011,20260406T214321.000Z
15000005,1,16000012,16000042,16000015,16000061,16000011,16000065,20260406T213710.000Z
15000005,0,16000012,16000042,16000015,16000061,16000011,16000065,20260406T213452.000Z
15000005,1,16000012,16000042,16000015,16000061,16000011,16000065,20260406T213233.000Z
15000143,1,16000063,16000025,16000098,16000044,16000099,16000085,20260406T212557.000Z
15000143,1,16000063,16000025,16000098,16000044,16000099,16000085,20260406T212453.000Z
15000018,1,16000103,16000012,16000042,16000094,16000001,16000083,20260406T211915.000Z
15000018,1,16000103,16000012,16000042,16000094,16000001,16000083,20260406T211642.000Z
15000018,0,16000103,16000012,16000042,16000094,16000001,16000083,20260406T211354.000Z
15000025,1,16000012,16000098,16000026,16000050,16000103,16000011,20260406T210210.000Z
15000025,1,16000012,16000098,16000026,16000050,16000103,16000011,20260406T205822.000Z
15000025,0,16000012,16000098,16000026,16000050,16000103,16000011,20260406T205624.000Z
15000022,1,16000099,16000042,16000015,16000048,16000046,16000021,20260406T205110.000Z
15000022,1,16000099,16000042,16000015,16000048,16000046,16000021,20260406T204852.000Z
15000022,0,16000099,16000042,16000015,16000048,16000046,16000021,20260406T204635.000Z
15000022,0,16000098,16000021,16000089,16000015,16000103,16000065,20260406T204016.000Z
15000022,1,16000098,16000021,16000089,16000015,16000103,16000065,20260406T203757.000Z
