map,result,ally1,ally2,ally3,enemy1,enemy2,enemy3,id,order_index
15000053,0,16000030,16000002,16000005,16000026,16000082,16000059,2bd743f983f31bf825c758ca263d2034,9897
15000053,1,16000030,16000002,16000005,16000026,16000082,16000059,4c58117a50efbcb2e48194822c117c02,9898
15000306,0,16000089,16000083,16000077,16000012,16000019,16000063,1d41b1c19358967be949f5b0a360b56c,9901
15000306,0,16000089,16000083,16000077,16000012,16000019,16000063,cbce130d26399d40efba7ffe633a62e8,9902
15000306,1,16000002,16000023,16000083,16000059,16000011,16000005,a97100b8e45f8dd6d24bb675cc5829bc,9903
15000306,1,16000002,16000023,16000083,16000059,16000011,16000005,b77ebc7a79f5400ab6500ff5186c33fd,9904
15000053,1,16000083,16000002,16000001,16000008,16000070,16000004,4d8e23910e76774afb6b5a011e1364a9,9905
15000053,1,16000083,16000002,16000001,16000008,16000070,16000004,1fd255ea97a16f8e054b33441a08df7c,9906
15000022,0,16000015,16000042,16000061,16000036,16000099,16000003,f10d34488fc0ebd35c118d8ce692eda1,9907
15000022,0,16000015,16000042,16000061,16000036,16000099,16000003,82de431d6250511e6488c4f49e63e07e,9908
15000306,1,16000026,16000089,16000012,16000083,16000099,16000063,aa42248e783b279942ee01c51391180f,9909
15000306,1,16000026,16000089,16000012,16000083,16000099,16000063,10a686a469e674ee7ad4bb60df21639a,9910
15000050,0,16000095,16000005,16000063,16000014,16000002,16000083,fbbcc21b28b736fa210864a01d0c4144,9911
15000050,0,16000095,16000005,16000063,16000014,16000002,16000083,b3c0389790cbdb61523f3270d1861030,9912
15000440,1,16000022,16000061,16000089,16000031,16000012,16000076,5e89943d32515703f8d5809b5508d504,9913
15000440,1,16000022,16000061,16000089,16000031,16000012,16000076,e73560f53a94e346654a59d84c57345b,9914
15000440,1,16000021,16000092,16000070,16000076,16000018,16000082,212cc49fca5e01c312079f6ebf03db78,9915
15000440,1,16000021,16000092,16000070,16000076,16000018,16000082,ff1fe6063601f2dc0c3bd2e02814e717,9916
15000440,0,16000021,16000092,16000070,16000076,16000018,16000082,e5a460daba3ec838a57f256b98540224,9917
15001021,0,16000038,16000063,16000089,16000023,16000083,16000074,0a10041c9b93f384d7f15c56fc6ceec3,9918
15001021,1,16000038,16000063,16000089,16000023,16000083,16000074,c5b0463630e79e8b99f492354a248f27,9919
15001021,0,16000038,16000063,16000089,16000023,16000083,16000074,17b0530d9b5d36abdb4e8840d3bbbb92,9920
15000011,1,16000002,16000012,16000063,16000026,16000030,16000025,f2aa0814b9648dc8717646c0b32d7ff8,9921
15000011,1,16000002,16000012,16000063,16000026,16000030,16000025,c70868d6d8f8c5016141773a02375596,9922
15000368,1,16000015,16000061,16000042,16000012,16000003,16000059,387833cadd3de8ad49ff966b41c8b8d5,9923
15000368,1,16000015,16000061,16000042,16000012,16000003,16000059,91862dbfb5aee6ad6287c53962d0f651,9924
15000018,1,16000012,16000007,16000042,16000025,16000002,16000034,564666b60d035ea1dfd2a49179c96aac,9925
15000018,0,16000012,16000007,16000042,16000025,16000002,16000034,fde21664dc01d5d385ba2149d027c12b,9926
15000018,1,16000012,16000007,16000042,16000025,16000002,16000034,652cfd2de981973e06594af4b4d9642a,9927
15000703,1,16000000,16000001,16000011,16000009,16000050,16000015,d153a92ad5d2a3d26a196dbc6d072f9b,9928
15000703,1,16000000,16000001,16000011,16000009,16000050,16000015,e3a910982d6752ebf0e3e82b7af895f6,9929
15000703,0,16000000,16000001,16000011,16000009,16000050,16000015,4c1e1e158ac226418d15a77f24016f0a,9930
15000082,1,16000043,16000014,16000011,16000049,16000048,16000102,2b1472f0ee3a38e3837672dd19b33915,9931
15000082,1,16000043,16000014,16000011,16000049,16000048,16000102,7ac21a2e601cf99b9dbe68f2f8c806bf,9932
15000306,1,16000041,16000026,16000067,16000068,16000054,16000043,6f62c40dfe85676a35c5efca91670a13,9933
15000306,1,16000041,16000026,16000067,16000068,16000054,16000043,3b29107673c9b1754a88612afdbb72cc,9934
15000022,1,16000012,16000061,16000013,16000077,16000002,16000054,7602cfc64c9c75f578ae2e08cd833def,9935
15000292,1,16000041,16000037,16000007,16000098,16000007,16000014,8e7b8b9f49beca041eeb37ec82fa124b,9936
15000703,1,16000003,16000097,16000077,16000015,16000005,16000021,5700c0584b75bbf15e45d2eee5d6448a,9937
15000703,0,16000003,16000097,16000077,16000015,16000005,16000021,1b9afc81b1521977ae3e8cc6b829b943,9938
15000703,1,16000003,16000097,16000077,16000015,16000005,16000021,fdcf2be3540cf72a783da0fc80c94551,9939
15000143,0,16000083,16000001,16000089,16000045,16000077,16000012,e597311df9af7cc574819c751e6e63dd,9940
15000143,1,16000083,16000001,16000089,16000045,16000077,16000012,a0d609e22f929beb8c4c05c668a3c917,9941
15000143,0,16000083,16000001,16000089,16000045,16000077,16000012,39d9253c0e9b37534d6a534a6457d947,9942
15000011,0,16000102,16000012,16000059,16000044,16000063,16000014,1b8ab2c8742fd9f396127feb0a5acad0,9943
15000011,0,16000102,16000012,16000059,16000044,16000063,16000014,f9987083edab4581c94f0b1afce575e0,9944
15000005,1,16000012,16000005,16000036,16000089,16000061,16000023,4a74d9b89d0789000ed8c533c8cf8404,9945
15000005,1,16000012,16000005,16000036,16000089,16000061,16000023,f656bebb1dc2baa4f83fca9fbc35fff4,9946
15000011,1,16000012,16000102,16000059,16000019,16000004,16000030,1b3ac8b443a8c3b6e5b9867a08c787fb,9947
15000011,1,16000012,16000102,16000059,16000019,16000004,16000030,6ca062a2e1e7b7f88c60be8701469aa9,9948
15000143,1,16000084,16000012,16000005,16000063,16000025,16000099,4da44102ce83ba7016eb4dae03f416c0,9949
15000143,1,16000084,16000012,16000005,16000063,16000025,16000099,b46da904d2164ae63d2ebe0183a974be,9950
15000368,1,16000064,16000042,16000004,16000044,16000079,16000003,61c071a5838c4802aa193b1af5276667,9951
15000368,1,16000064,16000042,16000004,16000044,16000079,16000003,a47d00e6e659536ac7fe9996bcc5e402,9952
15000050,1,16000089,16000077,16000002,16000070,16000008,16000004,5b65a3db5828854950956600c4c18a7b,9953
15000050,1,16000089,16000077,16000002,16000070,16000008,16000004,41b47372830ba1c49e2614cd6d4454f0,9954
15000022,1,16000099,16000029,16000005,16000032,16000064,16000002,d0bc03e6a6b256e4208d304ebf016492,9955
15000022,1,16000099,16000029,16000005,16000032,16000064,16000002,b6e6c112f6b033ef8fcf96eda5ce5a83,9956
15000118,0,16000023,16000059,16000004,16000077,16000089,16000026,917641eb30cd2c9e624247573d5811da,9957
15000118,0,16000023,16000059,16000004,16000077,16000089,16000026,b8f8a3d7fd6bd844a405cc67f376fcc3,9958
15000118,1,16000023,16000059,16000004,16000077,16000089,16000026,64b15c2a9d0f686f097bf44e63c78395,9959
15000300,0,16000012,16000101,16000014,16000023,16000084,16000102,dde109232507405f63093ef00c3476eb,9960
15000300,0,16000012,16000101,16000014,16000023,16000084,16000102,cfb6b7d605d2e17027b822d228e8428e,9961
15000703,1,16000042,16000023,16000003,16000021,16000089,16000004,1c3502bc52f4d9f13e359769e529f040,9962
15000703,1,16000042,16000023,16000003,16000021,16000089,16000004,880da840ccf438ff95203dbe938ea1de,9963
15000368,0,16000075,16000077,16000098,16000048,16000061,16000011,66bdd324ea2b299862d2c6f5e18c2510,9964
15000368,0,16000075,16000077,16000098,16000048,16000061,16000011,da1b5c4109916105289dad0546ca756e,9965
15000082,0,16000098,16000085,16000059,16000011,16000075,16000103,00ce60b08277db75ecb7b2e6ba617de1,9966
15000082,0,16000098,16000085,16000059,16000011,16000075,16000103,7351e34817c8b0de0cdc241339f302e4,9967
15000115,1,16000013,16000002,16000083,16000001,16000014,16000070,5123d9701d0315c618ad437e3d4bf8e4,9968
15000115,0,16000013,16000002,16000083,16000001,16000014,16000070,0dd1cb5e75ddbf16b31b1c0993fd4986,9969
15000115,1,16000013,16000002,16000083,16000001,16000014,16000070,e92bb70a12f753a4058a2a87dc6ddf32,9970
15000115,0,16000005,16000014,16000021,16000083,16000103,16000040,5f9ec5d744d9899a155eb0e6e5574c4d,9971
15000115,0,16000005,16000014,16000021,16000083,16000103,16000040,b7bba109c6f99982b9d37d530a9c4b17,9972
15000292,0,16000012,16000014,16000063,16000089,16000098,16000083,e420dc64be1da65d0dd0f58b1d67675e,9973
15000292,0,16000012,16000014,16000063,16000089,16000098,16000083,e26acdca0c647f34c3eb165d98fd2063,9974
15000292,1,16000012,16000014,16000063,16000089,16000098,16000083,b2e146149d971d9aa919cae43e49f24e,9975
15000082,1,16000077,16000098,16000089,16000011,16000005,16000097,4e1e66083ccafc3c707b4b7d81f6e25a,9976
15000082,1,16000077,16000098,16000089,16000011,16000005,16000097,c4e79dca7d545decaf9166863d581948,9977
15000050,1,16000030,16000090,16000000,16000005,16000063,16000026,dfb03c87243d5ed412e4bc7cb3b77476,9978
15000050,1,16000030,16000090,16000000,16000005,16000063,16000026,a1039981f4fa1416e50c943d4820f9f1,9979
15000011,1,16000025,16000063,16000005,16000099,16000023,16000102,d7585bc15b73c49d7fcd1844b0537070,9980
15000011,1,16000025,16000063,16000005,16000099,16000023,16000102,e8916cbd9018fa2c28fa2e21192c533a,9981
15000548,1,16000076,16000099,16000061,16000042,16000003,16000005,4c1e60f2892af53966a650ec6ee19769,9982
15000548,1,16000076,16000099,16000061,16000042,16000003,16000005,f28920f66435194a534068c38f372aeb,9983
15000548,0,16000076,16000099,16000061,16000042,16000003,16000005,ee77ea71cd27162d7d1aff7016790359,9984
15000132,1,16000103,16000102,16000049,16000014,16000050,16000083,5337898ac6cecaca61aac5b68b73715a,9985
15000132,1,16000103,16000102,16000049,16000014,16000050,16000083,9b0fb658f6229f96d58b3f24ad3471f3,9986
15000368,0,16000082,16000099,16000001,16000077,16000042,16000023,31a6cf77e686dbbf27a767304f072f7b,9987
15000368,0,16000082,16000099,16000001,16000077,16000042,16000023,3e82e54551f8a84d59f5398c464d673f,9988
15001021,0,16000099,16000098,16000011,16000063,16000012,16000102,a15016964f066aa52c78008a5872ae64,9989
15001021,0,16000099,16000098,16000011,16000063,16000012,16000102,3aecca94edfe2e379bf42b135cab9961,9990
15001021,1,16000099,16000098,16000011,16000063,16000012,16000102,7a966af59ea2446b6fde0890f2e122d3,9991
15000019,1,16000046,16000075,16000025,16000001,16000099,16000079,462980e3a4535765eb052b0dc218ca88,9992
15000019,1,16000046,16000075,16000025,16000001,16000099,16000079,7c79d3968a8765234f98bdd12da998f8,9993
15000368,0,16000103,16000004,16000003,16000015,16000064,16000089,49bdc4476e782d26b4705b467cc72cee,9994
15000368,0,16000103,16000004,16000003,16000015,16000064,16000089,040cd901555a4bfc27296a52134504fd,9995
15000368,1,16000103,16000004,16000003,16000015,16000064,16000089,732101e3b694c82f1ffc84b7b51f6ff7,9996
15000703,0,16000061,16000036,16000015,16000046,16000003,16000098,6d24668b515b869af273597505fab6b0,9997
15000703,1,16000061,16000036,16000015,16000046,16000003,16000098,9499a36693aa638eeab15704c63b3e6a,9998
15000703,0,16000061,16000036,16000015,16000046,16000003,16000098,865c2d4eb2731d3fcdddfc3aaf420b77,9999
15000132,0,16000004,16000044,16000099,16000063,16000023,16000001,7ee95e7bd9ec672f036c194cbfcc622f,10000
15000132,0,16000004,16000044,16000099,16000063,16000023,16000001,e12871b975f8c0742fd18a26c738036a,10001
15000083,1,16000094,16000012,16000099,16000061,16000044,16000085,adda539eaac987ebae6c4cb9b7a03815,10002
15000083,1,16000094,16000012,16000099,16000061,16000044,16000085,199ad59507ef9394876e0c4f7efd5496,10003
15000007,0,16000063,16000005,16000095,16000004,16000099,16000025,b0cc53f8309a74bc67e73c67be38b41b,10004
15000007,1,16000063,16000005,16000095,16000004,16000099,16000025,986a4ddacfbf1e5552fbe017697c271a,10005
15000007,0,16000063,16000005,16000095,16000004,16000099,16000025,4c203893e1031762505869a8efb0acdb,10006
15000053,1,16000012,16000099,16000086,16000039,16000001,16000102,203f915a80b634d131075d92ebee22e6,10007
15000053,1,16000012,16000099,16000086,16000039,16000001,16000102,940806d6eb788ab3ee7bed1356175fca,10008
15000300,0,16000061,16000089,16000063,16000014,16000005,16000098,c0c1ce3b3ac77d8603b7c329a401b1cb,10009
15000300,0,16000061,16000089,16000063,16000014,16000005,16000098,22f833f470c1e1f0a95626b898ea7080,10010
15000440,1,16000020,16000023,16000009,16000047,16000011,16000025,16b136f487b2cdffdb5dc9cd2ac391fe,10011
15000440,0,16000020,16000023,16000009,16000047,16000011,16000025,527a7ae3c910c95e5c03366b95bf6765,10012
15000440,1,16000020,16000023,16000009,16000047,16000011,16000025,3c2d0527a40f8a71b90a15c7281cf6d4,10013
15000368,0,16000046,16000089,16000044,16000099,16000005,16000003,9abce4dc74accd174897ee64551bcdaf,10014
15000368,0,16000046,16000089,16000044,16000099,16000005,16000003,f399ef492385e0eb756ab09d5fa2c8a3,10015
15000010,0,16000044,16000023,16000008,16000063,16000011,16000005,95127e1636dc0ba9138ccc9546714ca8,10016
15000010,1,16000044,16000023,16000008,16000063,16000011,16000005,c585796407f535ea0b10c5ed4dcadc29,10017
15000082,0,16000003,16000086,16000074,16000102,16000097,16000099,bb105f0c31aeefa0aa5256d06892c2ed,10018
15000082,0,16000003,16000086,16000074,16000102,16000097,16000099,99ef4b7e3a6092ba91f4ef9801e62722,10019
15000440,0,16000011,16000021,16000076,16000047,16000044,16000002,67914d79a6cc82c8deb4cdd7cbb55af0,10020
15000440,0,16000011,16000021,16000076,16000047,16000044,16000002,ef0eb252f5bd618366a8c9f5b7ec6d1c,10021
15000300,0,16000005,16000002,16000099,16000014,16000083,16000095,34927b031983b7b4e2acdc9eaf9ff4ca,10022
15000300,0,16000005,16000002,16000099,16000014,16000083,16000095,e3a771ff08de1f36b08a15858e8c4464,10023
15000082,0,16000012,16000081,16000046,16000098,16000089,16000099,ff90294f951433170eeb03e287b1b680,10024
15000082,0,16000012,16000081,16000046,16000098,16000089,16000099,2a7dff474001a63cd28fca0b45d6d005,10025
15000082,1,16000012,16000081,16000046,16000098,16000089,16000099,655371819aac3b8262fafaa19d472a08,10026
15000293,0,16000023,16000099,16000059,16000093,16000089,16000002,7be9f7b8528ce4a05d6ee7ff43bb664b,10027
15000293,0,16000023,16000099,16000059,16000093,16000089,16000002,0b863d07976a531410a39970192c4dfe,10028
15000007,1,16000102,16000030,16000074,16000044,16000083,16000023,0fe4b611175e1089cc989249a8c0f508,10029
15000007,0,16000102,16000030,16000074,16000044,16000083,16000023,43c279450cdaac280fa0c2107c3429dd,10030
15000007,1,16000102,16000030,16000074,16000044,16000083,16000023,aa96f73b1cd02ff8955f48ee7ae4f110,10031
15000010,1,16000044,16000040,16000083,16000063,16000097,16000017,536b27aeca33f714b9111f34e595bfa8,10032
15000010,1,16000044,16000040,16000083,16000063,16000097,16000017,da6892a109f9ac96e7c48d23228bc072,10033
15000368,0,16000011,16000023,16000098,16000002,16000005,16000099,0e83ce0853ec8c9f223d8823000d75f1,10034
15000368,0,16000011,16000023,16000098,16000002,16000005,16000099,a8a3e3a9f7bcf5475711865bbf2b1a89,10035
15000115,1,16000002,16000030,16000008,16000012,16000005,16000026,53db1fee55b94f9f4dbd5068dbb58466,10036
15000115,1,16000002,16000030,16000008,16000012,16000005,16000026,5f2c5ddbb71976f8042e3ff05240b78d,10037
15000011,1,16000030,16000023,16000070,16000002,16000017,16000004,a4c6fb7f77c84f563fd114d8728cbde5,10038
15000011,0,16000030,16000023,16000070,16000002,16000017,16000004,891b85bde0c9a87a35b4582c29a0e535,10039
15000011,1,16000030,16000023,16000070,16000002,16000017,16000004,c24197d45c415a9d58f52004eb8281fe,10040
15000018,0,16000003,16000056,16000079,16000012,16000094,16000046,297951ca6f2698add08206f4ba25c572,10041
15000018,0,16000003,16000056,16000079,16000012,16000094,16000046,0629225ad524996e8c6dfa4e8fd3d930,10042
15000132,1,16000011,16000004,16000023,16000001,16000083,16000089,3f5a0e12692a2b0632b19b834f9a42b7,10043
15000132,0,16000011,16000004,16000023,16000001,16000083,16000089,c3931f7ff01c5df68586dbcdd329e0eb,10044
15000132,1,16000011,16000004,16000023,16000001,16000083,16000089,4ba918c9ee0911f565024d1bca71f41e,10045
15000368,0,16000018,16000037,16000047,16000074,16000002,16000064,a13a9d6c61f623081dd11cf0e906ea36,10046
15000368,1,16000018,16000037,16000047,16000074,16000002,16000064,92fe27d9aeb063a8ce4c5cfdebf60d52,10047
15000368,0,16000018,16000037,16000047,16000074,16000002,16000064,808e3b022db0a9cdd935c92feda693fe,10048
15000022,1,16000021,16000015,16000001,16000003,16000061,16000079,eda098d456bd30e1c6c9d170728f4cca,10049
15000022,1,16000021,16000015,16000001,16000003,16000061,16000079,8d97bf74cef472c06c344f6c9bccef1c,10050
15000011,0,16000063,16000008,16000004,16000005,16000030,16000014,82de72ff2bc65e7797180ad1e4d5356a,10051
15000011,0,16000063,16000008,16000004,16000005,16000030,16000014,09b3d31d45ef3e089beb447954d904f2,10052
15000292,1,16000014,16000084,16000087,16000012,16000086,16000030,7f45e7093b2dc3070fa330d2c9f2b42e,10053
15000292,0,16000014,16000084,16000087,16000012,16000086,16000030,c574b94d0108f480d99fc57ed0f15ea0,10054
15000292,1,16000014,16000084,16000087,16000012,16000086,16000030,9f26ed4ef3179816cbcdb0e9e0614d39,10055
15000082,1,16000047,16000098,16000070,16000021,16000003,16000023,4002cf613095349c1d4ed8ef26cd38ed,10056
15000082,1,16000047,16000098,16000070,16000021,16000003,16000023,827a431649ab12fa780f4f9e3e9d2653,10057
15000005,1,16000022,16000042,16000061,16000023,16000079,16000037,78fff1fbcf854e9ca199f99483de90b2,10058
15000005,1,16000022,16000042,16000061,16000023,16000079,16000037,038a2dee867a636f4412c0507f9041b4,10059
15000019,1,16000099,16000023,16000070,16000065,16000075,16000078,c588f3fae544d51d02638028cb21cfbf,10060
15000019,1,16000099,16000023,16000070,16000065,16000075,16000078,d2c3748855faf916871ff921723e6f17,10061
15001021,1,16000063,16000045,16000023,16000026,16000004,16000059,92d114dead565b425adac7be68eab8ef,10062
15001021,1,16000063,16000045,16000023,16000026,16000004,16000059,a40ee54b44980d5ebc9e833eb14bb78d,10063
15000143,1,16000077,16000001,16000023,16000044,16000012,16000083,bd869d18bcc93eac0171c1e0a4e45c46,10064
15000143,0,16000077,16000001,16000023,16000044,16000012,16000083,f7425eb421c2832f6750ef7fbfddc3c2,10065
15000143,1,16000077,16000001,16000023,16000044,16000012,16000083,775ca72722761ada065865b5b4157b84,10066
15000293,0,16000089,16000098,16000002,16000069,16000012,16000085,32e1f4f12c1250ba017a0f84a54b09e2,10067
15000293,1,16000089,16000098,16000002,16000069,16000012,16000085,516b4321b56a042a56c4aa221a1a01e7,10068
15000293,0,16000089,16000098,16000002,16000069,16000012,16000085,4778c5d0ac5f23edbb55a1a941f78888,10069
15000018,1,16000059,16000005,16000018,16000097,16000075,16000095,436ec5e029274e178b77115dd5642eb0,10070
15000018,1,16000059,16000005,16000018,16000097,16000075,16000095,cf7fea5183e8c78e6f71196d2e739851,10071
15000300,1,16000005,16000011,16000023,16000025,16000019,16000070,9f6ecf44fc995f9da3ddf4479bd0813a,10072
15000300,1,16000005,16000011,16000023,16000025,16000019,16000070,fe5796d6435ce0966aec7c2d9c522e50,10073
15000007,1,16000099,16000044,16000095,16000014,16000004,16000059,388b4181afb6cf5fcd7cb6a5081acd2b,10074
15000007,1,16000099,16000044,16000095,16000014,16000004,16000059,6aaf2579a2ef428bdf53f9b5278333a5,10075
15000293,0,16000081,16000012,16000044,16000069,16000089,16000030,5030a33faf96456df9089ad047651138,10076
15000293,0,16000081,16000012,16000044,16000069,16000089,16000030,52c4065887f5c8efdcb00feff7e49d28,10077
15000440,0,16000064,16000071,16000003,16000047,16000005,16000021,6d89981c69d563187784121c11b37c4c,10078
15000440,0,16000064,16000071,16000003,16000047,16000005,16000021,b6d8758b5dfb68f54f30fae5e1588e9c,10079
15000011,1,16000059,16000005,16000011,16000063,16000025,16000061,add12aec7c12038a55c16e4d460070a0,10080
15000011,0,16000059,16000005,16000011,16000063,16000025,16000061,889584d5567e6bf0e9b3bc01c4546b7f,10081
